id,SalePrice
2098,2.5594591636035635
2099,2.4750056598292125
2100,2.5049832024429444
2101,2.537353217816562
2102,2.54729883275591
2103,2.531654947479597
2104,2.554951518567862
2105,2.5476859475717557
2106,2.4933924388693787
2107,2.5711359419827686
2108,2.539251765941376
2109,2.535300107760325
2110,2.544615296261512
2111,2.5495843264632883
2112,2.5515984844469175
2113,2.5417314666181965
2114,2.543200866380219
2115,2.5650464984036554
2116,2.537260823509584
2117,2.5579350466053357
2118,2.5470820722369316
2119,2.5373866956754063
2120,2.5363956394257947
2121,2.5290600031814887
2122,2.5401888654090623
2123,2.5099778084413535
2124,2.561363691119611
2125,2.543177608711693
2126,2.557910317739693
2127,2.5658985125735074
2128,2.5454541330451543
2129,2.5193507790123637
2130,2.5509291445738964
2131,2.5533315593403456
2132,2.5349551430813877
2133,2.5434176960000627
2134,2.542825123322932
2135,2.526227893205846
2136,2.5100686946906263
2137,2.5301416906937506
2138,2.549756079988329
2139,2.5598684275782864
2140,2.552154500172968
2141,2.5693427161841167
2142,2.5453197613347616
2143,2.5578752803391316
2144,2.542890634050308
2145,2.552184596044186
2146,2.5709105307917333
2147,2.5564753891517475
2148,2.551085985835301
2149,2.5602069048706744
2150,2.5935434810190783
2151,2.539320416140322
2152,2.5689085575323323
2153,2.5620298990584525
2154,2.527318277787129
2155,2.5546733830573776
2156,2.5991367128098015
2157,2.5895328239807363
2158,2.5951335301844383
2159,2.588009424286933
2160,2.573984620886249
2161,2.5929439614155876
2162,2.6272799866925824
2163,2.6184494070886526
2164,2.5987187415145803
2165,2.582552634474569
2166,2.565448166118594
2167,2.586838535629243
2168,2.5773100249701457
2169,2.579360747805084
2170,2.5863051907803114
2171,2.565188694398053
2172,2.5481129911980602
2173,2.571989094079404
2174,2.5874546146924287
2175,2.6071714701055986
2176,2.61332018954147
2177,2.591926870162589
2178,2.585687299914422
2179,2.550001749825599
2180,2.5837293362951996
2181,2.578269172193027
2182,2.5907551833378517
2183,2.5776178014843367
2184,2.539849615386291
2185,2.5489881758787667
2186,2.55564087811762
2187,2.559973648114709
2188,2.5611771549188074
2189,2.6051056611131536
2190,2.508022030944749
2191,2.50954523146278
2192,2.514721168889249
2193,2.535467681655514
2194,2.5254337868078434
2195,2.526725579937087
2196,2.52809047741782
2197,2.5395149885434725
2198,2.5630962939076
2199,2.5737813511435235
2200,2.557553315813469
2201,2.5571523832211023
2202,2.5891181551548477
2203,2.549302250045127
2204,2.5710026271389252
2205,2.5413846707459746
2206,2.551200914258895
2207,2.5893036012533694
2208,2.6053058989045694
2209,2.596481629896323
2210,2.5419324833907773
2211,2.540867111032282
2212,2.5433372858045202
2213,2.5319875196199035
2214,2.552209409942719
2215,2.5291795489806828
2216,2.5564465082871575
2217,2.4907179391381575
2218,2.497762204595147
2219,2.492546379684919
2220,2.486825801954197
2221,2.6085206103935525
2222,2.6038181248811747
2223,2.607953620543523
2224,2.5845297219701298
2225,2.54005974010637
2226,2.571957497426461
2227,2.5771627846973764
2228,2.6016206004154387
2229,2.598093487514291
2230,2.560412638851446
2231,2.583515534127549
2232,2.571998291127844
2233,2.5725218012347244
2234,2.5948318852572125
2235,2.5871130731205594
2236,2.5982585790149946
2237,2.6112206457826757
2238,2.579547958944066
2239,2.5352140599947046
2240,2.5600070529934893
2241,2.5608373916135725
2242,2.543052439008191
2243,2.5506091855642303
2244,2.531036400823664
2245,2.527000617072658
2246,2.552612699323384
2247,2.5414544440717615
2248,2.5400175310098123
2249,2.538266494622625
2250,2.5467029354963917
2251,2.531613468086334
2252,2.5747798611264066
2253,2.5612487758753155
2254,2.5750641168126984
2255,2.5743108123840877
2256,2.5711832782420707
2257,2.5844968922158396
2258,2.5625758215741152
2259,2.5695832163984433
2260,2.563046695049464
2261,2.5795225599855884
2262,2.5849942205628884
2263,2.6290315076149344
2264,2.6458650138202433
2265,2.571959828375812
2266,2.6141858296827443
2267,2.624840532594387
2268,2.6388595811153572
2269,2.560125550007442
2270,2.582334763132921
2271,2.5844103838427417
2272,2.5790239615473416
2273,2.5651400398695023
2274,2.5736730152760208
2275,2.5586069377278964
2276,2.575493993097372
2277,2.57239923480087
2278,2.5596478648543557
2279,2.5449514361808565
2280,2.539216281247237
2281,2.5662316104276015
2282,2.5747124932359564
2283,2.535304773403174
2284,2.536928526471757
2285,2.552915471611667
2286,2.543427567735754
2287,2.6267689935535654
2288,2.604654766193462
2289,2.624808088874115
2290,2.6390366519155646
2291,2.619796912145269
2292,2.6419476006352003
2293,2.6432161632788604
2294,2.631024607173844
2295,2.64609511085016
2296,2.6051099943535028
2297,2.6230158635450755
2298,2.621364198452841
2299,2.6207597914355465
2300,2.6198739140260496
2301,2.6164585059447587
2302,2.599399518454318
2303,2.5983308094975963
2304,2.5970300905893966
2305,2.5797999656424135
2306,2.5778522346652486
2307,2.581678777763869
2308,2.5918901496753657
2309,2.608026215114597
2310,2.58505270086784
2311,2.5821172664169363
2312,2.570229764524099
2313,2.56905230822767
2314,2.570040262664646
2315,2.573594104366345
2316,2.580408165022564
2317,2.577444552865969
2318,2.571932762603696
2319,2.5741554228345382
2320,2.575164587349603
2321,2.5933128134785783
2322,2.5726339403199927
2323,2.581123148349029
2324,2.5767116558758927
2325,2.586448649004768
2326,2.5730584149489575
2327,2.5808743363020086
2328,2.5885402708699754
2329,2.578856520551991
2330,2.5735841384983384
2331,2.619389029254464
2332,2.6325452730479553
2333,2.6163900729862504
2334,2.599209926048143
2335,2.609039205897859
2336,2.610983293944645
2337,2.579603656346534
2338,2.600922857237305
2339,2.588943584556194
2340,2.6304371226829333
2341,2.583987766264949
2342,2.5941717832475484
2343,2.59226607919035
2344,2.5882087247379046
2345,2.5911834250603696
2346,2.5857223271629195
2347,2.5796382248549765
2348,2.5964633574832248
2349,2.5735705250317658
2350,2.615840206254017
2351,2.598402158230351
2352,2.5989546253958005
2353,2.592533568570822
2354,2.5534983227212282
2355,2.5566503242390763
2356,2.559463275920701
2357,2.5757269931192157
2358,2.5812116464614037
2359,2.550349689646838
2360,2.5385642990337
2361,2.5573563502815264
2362,2.5986120010295384
2363,2.5524062302367883
2364,2.5615146763488803
2365,2.5869961377169424
2366,2.5768419133159126
2367,2.588157754868721
2368,2.586175832887289
2369,2.586130282076236
2370,2.5678545025547246
2371,2.566474875231509
2372,2.578822777799996
2373,2.6093647772986723
2374,2.6155912349733614
2375,2.596752573566079
2376,2.6040841552123526
2377,2.617786560578448
2378,2.5580527414263377
2379,2.580321795035183
2380,2.560054681979798
2381,2.568642143991868
2382,2.5864360424527844
2383,2.582168473842455
2384,2.596225339311347
2385,2.563694385613489
2386,2.5492180708164853
2387,2.552099392249821
2388,2.5319135605866916
2389,2.5371883349248394
2390,2.5589865281356405
2391,2.5558911387119165
2392,2.536881043065087
2393,2.568884383505468
2394,2.554491156988863
2395,2.5864921971170514
2396,2.555713431540858
2397,2.588983278211344
2398,2.54990621918859
2399,2.4965872528181743
2400,2.4958368610789257
2401,2.5436799958718437
2402,2.5518563200849553
2403,2.5590388491951743
2404,2.56238012761038
2405,2.5629567608472588
2406,2.5529065266285564
2407,2.544194705029853
2408,2.559807540920285
2409,2.540506506677479
2410,2.5700197457474614
2411,2.535273394169844
2412,2.5630430363444345
2413,2.54725292158078
2414,2.5658880791199468
2415,2.549769060833892
2416,2.54639963240089
2417,2.5481093519689995
2418,2.5493353467393924
2419,2.545072687136024
2420,2.540493979427233
2421,2.555983899732007
2422,2.5305674331149723
2423,2.5370383640252587
2424,2.56664913102855
2425,2.574849517991284
2426,2.546560228225013
2427,2.547907675641012
2428,2.5737051502588155
2429,2.535575066024313
2430,2.5491354193003732
2431,2.5327792936352838
2432,2.5577406671713434
2433,2.556694905856307
2434,2.5516235414159527
2435,2.5598141633756404
2436,2.529763825446089
2437,2.5272993239097596
2438,2.5423932778239084
2439,2.5274836113306405
2440,2.544721718257575
2441,2.5209209277774165
2442,2.524259197937181
2443,2.5472545359054255
2444,2.54983230239941
2445,2.5218651798538287
2446,2.550011166929721
2447,2.5721628143593502
2448,2.545692412464656
2449,2.536914473801913
2450,2.56320339984372
2451,2.538519322943204
2452,2.5767994491827375
2453,2.52165135452915
2454,2.5400343229519295
2455,2.5408486326034296
2456,2.55179877463488
2457,2.553773328040047
2458,2.5477545677067583
2459,2.532874989296204
2460,2.5542349693991517
2461,2.5482207919174096
2462,2.5505622495366196
2463,2.5443320231093884
2464,2.566805607586584
2465,2.5554441544347415
2466,2.540604132993881
2467,2.5456683933600397
2468,2.513372573021623
2469,2.511887908081067
2470,2.5809571954546766
2471,2.587847940195123
2472,2.5649483437037497
2473,2.5395973752854566
2474,2.50212897295893
2475,2.5840411748291454
2476,2.538674914435283
2477,2.5463077070153606
2478,2.561064229477206
2479,2.5316142880842207
2480,2.5603836779500475
2481,2.541126319586082
2482,2.544847905008549
2483,2.534200259730525
2484,2.5415127022539705
2485,2.5433850660821764
2486,2.5565491549642716
2487,2.563375915189656
2488,2.56751471351518
2489,2.5628427208981956
2490,2.556061777980294
2491,2.522097845400512
2492,2.582039924408224
2493,2.5636186869212296
2494,2.5591600489656265
2495,2.5194411054473362
2496,2.594908357765175
2497,2.5596860933540855
2498,2.531298094328073
2499,2.5133310076175897
2500,2.5388151998490427
2501,2.5515454027964743
2502,2.555653899993084
2503,2.524901335598752
2504,2.568396743321623
2505,2.591213446183231
2506,2.596659940572731
2507,2.605036924245999
2508,2.5968322870549323
2509,2.588349313985617
2510,2.5880398068102495
2511,2.5699718150488
2512,2.584233775220186
2513,2.5906907220425275
2514,2.6028100721217413
2515,2.5584891890536454
2516,2.572229283756269
2517,2.5586828683490332
2518,2.562539256621573
2519,2.593968750601358
2520,2.588661234293307
2521,2.5759706548904564
2522,2.589261146765525
2523,2.538614807298034
2524,2.5504248537636083
2525,2.558025404111161
2526,2.5526335974052308
2527,2.5407316017818036
2528,2.546948201240366
2529,2.5499637778026525
2530,2.5485072904891157
2531,2.5995483487637374
2532,2.5900395859338428
2533,2.5781528664280695
2534,2.59253169885998
2535,2.607746826922383
2536,2.5927007417868175
2537,2.5958246403026366
2538,2.573694493512393
2539,2.5768460884789195
2540,2.5724685820980944
2541,2.5731600949267386
2542,2.565060577373897
2543,2.538442796838828
2544,2.5391760369979073
2545,2.5519334655525006
2546,2.5405902231537807
2547,2.549942948964216
2548,2.558834874334522
2549,2.55970016250565
2550,2.6694131109358925
2551,2.5532457627768004
2552,2.546295489242164
2553,2.5052362162110096
2554,2.520624851010549
2555,2.5368445832300335
2556,2.5239078474604146
2557,2.5301304657728023
2558,2.552161815176677
2559,2.5557611236431628
2560,2.5616225804577333
2561,2.557325662626667
2562,2.554637542963581
2563,2.5597038997201853
2564,2.580999817172664
2565,2.5506725187603076
2566,2.561299527784887
2567,2.5559698873043066
2568,2.5819262958651223
2569,2.594307553815209
2570,2.5388994347645846
2571,2.5777607029521405
2572,2.5565647743594644
2573,2.5890317777121243
2574,2.613157247228984
2575,2.549520816488548
2576,2.5390424516130286
2577,2.559087633244693
2578,2.512425904466581
2579,2.488428390413781
2580,2.5112856092351907
2581,2.518751907869559
2582,2.528228119390932
2583,2.603832655122403
2584,2.572540969837792
2585,2.5761730866112114
2586,2.5894573745914973
2587,2.5807322709550307
2588,2.549864781581792
2589,2.559191199328323
2590,2.5795052818797273
2591,2.5940881248292533
2592,2.584772664571072
2593,2.5972438690164124
2594,2.5751818268689854
2595,2.5828061374448383
2596,2.606222707563786
2597,2.574534706523679
2598,2.6059827637996684
2599,2.62060696928692
2600,2.5573191811103544
2601,2.553429503044734
2602,2.515173963578074
2603,2.5218408544792768
2604,2.5203010120346825
2605,2.5124621295484286
2606,2.5556153484997806
2607,2.5820988183384173
2608,2.5790853459024747
2609,2.5715232969114394
2610,2.5335470554974138
2611,2.541493134425254
2612,2.5666287413218534
2613,2.5464061850151665
2614,2.542801716621869
2615,2.559645406097688
2616,2.554834335132859
2617,2.572785400410372
2618,2.577918801176009
2619,2.5790127877120956
2620,2.575721452114527
2621,2.570035105990462
2622,2.571405413431412
2623,2.594136798487162
2624,2.612026776026037
2625,2.607650266088638
2626,2.5701978014689058
2627,2.5664403311619974
2628,2.6448336662949883
2629,2.648869562571589
2630,2.630347735632275
2631,2.645489528793281
2632,2.6345185829692848
2633,2.6143798021515376
2634,2.6401436760484844
2635,2.564402757358945
2636,2.5689777968182366
2637,2.57180350924821
2638,2.5984125711895363
2639,2.5783473867702003
2640,2.5579560748236725
2641,2.530033114629757
2642,2.5768213119519894
2643,2.5308200287572333
2644,2.5380927586982254
2645,2.5361554731563003
2646,2.5234990906426296
2647,2.5309465526606685
2648,2.5529241003472523
2649,2.56400652688255
2650,2.5493583752143603
2651,2.5518075724915015
2652,2.6314095785851075
2653,2.5994706897627644
2654,2.600283163284784
2655,2.6341558884933196
2656,2.6171567452211266
2657,2.6224483775288303
2658,2.6134102404197423
2659,2.612707323463414
2660,2.6258113002107843
2661,2.6238560811471734
2662,2.626948902105241
2663,2.6081885066559343
2664,2.606323537247002
2665,2.618857207849293
2666,2.607026285713474
2667,2.5689109308199836
2668,2.5717995637537294
2669,2.5742499459561525
